dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,uptime
2024-11-30 05:38:55.411Z,6.628710771532027,,,,,,,60,1098,4.8572063,66.57195281982422,61.53499221801758,81.38362884521484,36.74113082885742,,,,,,1011.1099853515625,-85.0,,-1.0,10.832362174987793,6,3508930
2024-11-30 05:48:54.291Z,6.670720600288886,,,,,,,60,1111,4.94982,66.84661865234375,64.93721771240234,83.27798461914062,36.3519401550293,,73.71605682373047,11.579514503479004,39.73424530029297,61.6569938659668,1011.1250610351562,-87.0,,-1.0,10.867609977722168,12,3509530
2024-11-30 05:58:56.052Z,6.7430422941307775,,,,,,,60,1124,5.110997,67.10601806640625,57.70707702636719,72.7442626953125,36.2936897277832,,,,,,1011.10107421875,-106.0,,2.0,10.978388786315918,14,3510130
2024-11-30 06:08:54.454Z,6.733092475884278,,,,,,,60,1095,5.090958,66.92291259765625,51.636653900146484,74.95491790771484,36.04806900024414,,,,,,1011.0784301757812,-106.0,,3.0,10.998530387878418,20,3510730
2024-11-30 06:18:55.412Z,6.75814887712775,,,,,,,60,1097,5.1481028,66.89849853515625,49.43210983276367,67.10094451904297,36.899173736572266,,,,,,1010.9983520507812,-103.0,,1.0,11.063990592956543,19,3511330
2024-11-30 06:28:54.295Z,6.906708378354453,,,,,,,60,1096,5.468505,67.81404113769531,46.89619064331055,61.706825256347656,37.113643646240234,,,,,,1010.9155883789062,-111.0,,-1.0,11.194910049438477,23,3511930
2024-11-30 06:38:54.133Z,7.075195391135053,,,,,,,60,1096,5.8264637,68.71126556396484,50.62578201293945,66.46861267089844,36.8934440612793,,,,,,1010.6801147460938,-104.0,,1.0,11.371149063110352,35,3512530
2024-11-30 06:48:55.092Z,7.254365267335339,,,,,,,60,1096,6.203941,69.29415893554688,44.38239669799805,59.06034469604492,36.301753997802734,,44.31610870361328,6.499405860900879,23.617151260375977,36.970706939697266,1010.5932006835938,-104.0,,1.0,11.638026237487793,45,3513130
2024-11-30 06:58:54.135Z,7.379965922017428,,,,,,,60,1095,6.471617,69.12326049804688,42.68857192993164,52.9730110168457,36.55044174194336,,,,,,1010.6304931640625,-104.0,,-1.0,11.955256462097168,58,3513730
2024-11-30 07:08:53.891Z,7.40693795048405,,,,,,,60,1067,6.5385547,68.36946868896484,42.63700485229492,46.63469314575195,36.742977142333984,,,,,,1010.41162109375,-87.0,,0.0,12.191920280456543,60,3514330
2024-11-30 07:18:54.293Z,7.413761039298939,,,,,,,60,1005,6.5658846,67.44171905517578,44.537960052490234,64.38966369628906,37.171329498291016,,,,,,1010.3680419921875,-87.0,,2.0,12.428584098815918,62,3514930
2024-11-30 07:28:54.210Z,7.50865013346705,,,,,,,60,922,6.7657375,67.25556182861328,47.05241012573242,64.54721069335938,37.189701080322266,,,,,,1010.3234252929688,-86.0,,0.0,12.680354118347168,66,3515530
2024-11-30 07:38:54.614Z,7.596714843812521,,,,,,,60,906,6.9495983,67.06329345703125,46.11258316040039,58.4303092956543,37.428707122802734,,,,,,1010.1876220703125,-84.0,,-1.0,12.917017936706543,66,3516130
2024-11-30 07:48:54.451Z,7.682363754845993,,,,,,,60,908,7.1283665,66.76116943359375,49.80031967163086,66.31352233886719,37.35129165649414,,46.372779846191406,6.349903583526611,24.449480056762695,38.5928955078125,1010.0812377929688,-84.0,,0.0,13.173823356628418,74,3516730
2024-11-30 07:58:54.774Z,7.703049202421393,,,,,,,60,901,7.1825247,65.91886901855469,42.881595611572266,48.887882232666016,37.41282272338867,,,,,,1010.0016479492188,-103.0,,1.0,13.425593376159668,74,3517330
2024-11-30 08:08:55.331Z,7.708134021959124,,,,,,,60,865,7.2031736,65.21695709228516,42.81966018676758,53.71699905395508,37.37726974487305,,,,,,1009.945556640625,-86.0,,-2.0,13.611903190612793,78,3517930
2024-11-30 08:18:54.370Z,7.722045377212743,,,,,,,60,798,7.2405224,64.59744262695312,48.58652877807617,69.75206756591797,37.632022857666016,,,,,,1009.8291015625,-86.0,,-2.0,13.798212051391602,77,3518530
2024-11-30 08:28:53.732Z,7.72309693069811,,,,,,,60,718,7.2523155,63.95656967163086,46.70280075073242,66.1407699584961,37.907718658447266,,,,,,1009.70166015625,-86.0,,1.0,13.964381217956543,76,3519130
2024-11-30 08:38:54.142Z,7.725244007299309,-3.064558982849121,78.14627075195312,-1.0725948810577393,78.14627075195312,-9.806591987609863,70.79132843017578,60,601,7.2655783,63.37062072753906,45.13727951049805,76.0123062133789,37.768245697021484,,,,,,1009.6082763671875,-88.0,78.14627075195312,1.0,14.120478630065918,76,3519730
2024-11-30 08:48:55.106Z,7.613939074236988,-2.2984189987182617,78.14627075195312,-0.45968398451805115,78.14627075195312,-9.959818840026855,69.56550598144531,60,650,7.064267,61.774532318115234,47.790767669677734,75.0594482421875,37.856624603271484,,16.605669021606445,3.373311996459961,9.397858619689941,14.047845840454102,1009.5014038085938,-86.0,78.14627075195312,-1.0,14.301753997802734,0,3520330
2024-11-30 08:58:53.981Z,7.65017693262157,-3.8306989669799805,78.14627075195312,-2.2984189987182617,78.14627075195312,-10.419503211975098,69.56550598144531,60,586,7.1371307,61.841670989990234,46.47086715698242,72.16881561279297,37.760066986083984,,,,,,1009.5062255859375,-84.0,78.14627075195312,0.0,14.362177848815918,0,3520930
2024-11-30 09:08:54.876Z,7.632271779014334,0.0,0.0,0.1149119958281517,0.1149119958281517,-9.384479522705078,-9.384479522705078,60,546,7.1058745,61.50902557373047,44.5499153137207,59.21832275390625,37.75569534301758,,,,,,1009.3309326171875,-85.0,,-2.0,14.412531852722168,0,3521530
2024-11-30 09:18:53.571Z,7.547884174239969,,,,,,,60,503,6.9442573,60.79185104370117,46.766109466552734,75.46170043945312,37.82716751098633,,,,,,1009.1473388671875,-85.0,,0.0,14.422602653503418,0,3522130
2024-11-30 09:28:54.931Z,7.543461866447858,,,,,,,60,475,6.937188,60.66367721557617,43.93178939819336,54.096317291259766,38.11125564575195,,,,,,1008.988037109375,-84.0,,-2.0,14.447779655456543,0,3522730
2024-11-30 09:38:54.523Z,6.8787551284226165,-1.9919639825820923,78.14627075195312,-0.6129119992256165,78.14627075195312,-9.959818840026855,68.95259094238281,60,457,5.5880523,55.997474670410156,49.91928482055664,76.68016815185547,37.68638229370117,,,,,,1008.961181640625,-87.0,78.14627075195312,-5.0,14.246363639831543,0,3523330
2024-11-30 09:48:53.820Z,7.068835493528788,-1.8387359380722046,78.14627075195312,-0.45968398451805115,78.14627075195312,-9.806591987609863,68.95259094238281,60,434,5.9749613,57.950626373291016,46.59269332885742,76.1277847290039,38.04789352416992,,11.668377876281738,3.175224781036377,7.074148654937744,10.038031578063965,1008.73828125,-84.0,78.14627075195312,-1.0,14.130549430847168,0,3523930
2024-11-30 09:58:53.666Z,7.088209073968834,-2.451647996902466,78.14627075195312,-1.0725948810577393,78.14627075195312,-9.959818840026855,70.17841339111328,60,465,6.0127945,58.21613311767578,49.85538864135742,75.24083709716797,37.82663345336914,,,,,,1008.627685546875,-84.0,78.14627075195312,0.0,14.100336074829102,0,3524530
2024-11-30 10:08:53.580Z,7.1868288049587035,-0.03830399736762047,-0.03830399736762047,0.07660799473524094,0.07660799473524094,10.188862800598145,10.188862800598145,60,496,6.2114086,59.11641311645508,43.92983627319336,56.67182159423828,38.1710319519043,,,,,,1008.3973388671875,-85.0,,-2.0,14.075159072875977,0,3525130
2024-11-30 10:18:53.901Z,7.252034325311341,-3.677471876144409,78.14627075195312,-0.45968398451805115,78.14627075195312,-9.959818840026855,69.56550598144531,60,494,6.344731,59.507041931152344,44.41690444946289,62.75941848754883,37.902889251708984,,,,,,1008.23779296875,-84.0,78.14627075195312,-2.0,14.115443229675293,0,3525730
2024-11-30 10:28:54.460Z,7.308931654204544,0.19151999056339264,0.19151999056339264,-0.03830399736762047,-0.03830399736762047,-9.231263160705566,-9.231263160705566,60,493,6.4608192,59.809173583984375,43.74977493286133,47.18947982788086,39.086910247802734,,,,,,1008.223876953125,-85.0,,-1.0,14.160761833190918,0,3526330
2024-11-30 10:38:54.773Z,7.373966715082444,,,,,,,60,489,6.5936613,60.08383560180664,44.77228927612305,51.90244674682617,39.56069564819336,,,,,,1008.0547485351562,-84.0,,-1.0,14.231257438659668,0,3526930
2024-11-30 10:48:53.652Z,7.4276552645598075,,,,,,,60,484,6.7012362,60.392066955566406,48.10374069213867,71.89434814453125,40.03477096557617,,8.529622077941895,2.948028802871704,5.537712574005127,7.467887878417969,1008.0916748046875,-84.0,,-3.0,14.266505241394043,0,3527530
2024-11-30 10:58:54.551Z,7.653402990465517,,,,,,,60,493,7.144175,61.811153411865234,46.65803146362305,56.9743766784668,39.99543380737305,,,,,,1007.5060424804688,-87.0,,-5.0,14.377284049987793,0,3528130
2024-11-30 11:08:54.456Z,7.8147560207158255,,,,,,,60,547,7.455457,62.71143341064453,46.2390022277832,54.55669021606445,39.413143157958984,,,,,,1007.1771240234375,-84.0,,-1.0,14.483027458190918,0,3528730
2024-11-30 11:18:54.771Z,7.8886014565627285,,,,,,,60,620,7.601531,62.76636505126953,47.74203872680664,56.2305908203125,41.79244613647461,,,,,,1006.9161376953125,-84.0,,-1.0,14.624018669128418,2,3529330
2024-11-30 11:28:53.650Z,7.886681331557326,,,,,,,60,637,7.6041803,62.35132598876953,47.47574234008789,53.79191970825195,42.354557037353516,,,,,,1006.5400390625,-84.0,,1.0,14.729762077331543,0,3529930
2024-11-30 11:38:54.892Z,7.893760760890462,,,,,,,60,633,7.623842,61.991207122802734,46.27317428588867,59.596378326416016,38.54850387573242,,,,,,1006.1746826171875,-88.0,,-6.0,14.840540885925293,0,3530530
2024-11-30 11:48:53.860Z,7.904447286705441,,,,,,,60,611,7.6501803,61.66161346435547,44.766788482666016,54.152652740478516,39.076839447021484,,10.841483116149902,2.249159812927246,6.163014888763428,9.181242942810059,1005.643798828125,-89.0,,-2.0,14.951319694519043,2,3531130
2024-11-30 11:58:53.730Z,7.909864201861142,,,,,,,60,584,7.6676083,61.2374153137207,44.456600189208984,54.2642707824707,38.28602981567383,,,,,,1005.3178100585938,-85.0,,0.0,15.077204704284668,2,3531730
2024-11-30 12:08:54.295Z,7.930119756022101,,,,,,,60,558,7.7098436,61.09703063964844,44.621456146240234,52.3431282043457,38.03548812866211,,,,,,1005.1033935546875,-88.0,,-6.0,15.157771110534668,3,3532330
2024-11-30 12:18:54.134Z,8.056637200667291,,,,,,,60,556,7.9470057,61.771480560302734,44.64389419555664,53.234222412109375,38.57809066772461,,,,,,1005.0969848632812,-83.0,,0.0,15.238337516784668,0,3532930
2024-11-30 12:28:53.490Z,8.216366475600243,,,,,,,60,604,8.242725,62.558841705322266,44.22993850708008,54.505069732666016,38.28397750854492,,,,,,1004.9859619140625,-84.0,,-1.0,15.354151725769043,4,3533530
2024-11-30 12:38:53.421Z,8.385376312122794,-0.7661399841308594,78.14627075195312,-0.1532279998064041,78.14627075195312,-9.806591987609863,68.95259094238281,60,714,8.550514,63.36451721191406,44.57113265991211,58.15812301635742,38.31499099731445,,,,,,1004.9679565429688,-84.0,78.14627075195312,0.0,15.480036735534668,0,3534130
2024-11-30 12:48:53.740Z,8.51341316244096,-0.03830399736762047,-0.03830399736762047,0.15321598947048187,0.15321598947048187,-9.307870864868164,-9.307870864868164,60,885,8.782266,63.828392028808594,44.996646881103516,62.24869918823242,37.938236236572266,,45.98731994628906,5.924672603607178,24.028528213500977,38.19484329223633,1004.7589721679688,-85.0,,-1.0,15.610957145690918,0,3534730
2024-11-30 12:58:53.572Z,8.648295402991621,,,,,,,60,941,9.027269,64.0420150756836,44.42818832397461,53.3592414855957,38.55522537231445,,,,,,1004.4898071289062,-85.0,,0.0,15.817408561706543,0,3535330
2024-11-30 13:08:53.410Z,8.738645635526925,,,,,,,60,968,9.191545,64.0511703491211,44.4587516784668,56.68677520751953,38.546260833740234,,,,,,1004.5366821289062,-87.0,,-2.0,15.988612174987793,3,3535930
2024-11-30 13:18:53.172Z,8.831026936676128,,,,,,,60,982,9.359619,63.95351791381836,44.188297271728516,59.593929290771484,38.369319915771484,,,,,,1004.50439453125,-89.0,,-4.0,16.190027236938477,0,3536530
2024-11-30 13:28:55.493Z,8.901170063656572,,,,,,,60,998,9.489114,63.691062927246094,44.4034309387207,55.163089752197266,38.539031982421875,,,,,,1004.2708129882812,-109.0,,-1.0,16.391443252563477,2,3537130
2024-11-30 13:38:55.126Z,8.990760714881002,,,,,,,60,1002,9.650644,63.52626419067383,44.13497543334961,52.45732498168945,38.52830123901367,,,,,,1004.1967163085938,-114.0,,-8.0,16.60293197631836,6,3537730
2024-11-30 13:48:54.783Z,9.076788994538981,,,,,,,60,1011,9.80413,63.38893127441406,44.5909309387207,55.19404220581055,38.42887496948242,,14.72060775756836,2.4871389865875244,8.03684139251709,12.348751068115234,1004.0166625976562,-110.0,,-7.0,16.7993106842041,3,3538330
2024-11-30 13:58:53.492Z,9.14269184883754,,,,,,,60,1033,9.92534,62.9952507019043,45.329837799072266,52.917510986328125,38.689083099365234,,,,,,1003.6314086914062,-88.0,,-1.0,17.025903701782227,3,3538930
2024-11-30 14:08:53.330Z,9.187856762246222,,,,,,,60,1045,10.007463,62.76026153564453,49.0294075012207,73.1180419921875,38.36092758178711,,,,,,1003.5474853515625,-89.0,,0.0,17.17193031311035,3,3539530
2024-11-30 14:18:55.414Z,9.232726004883368,,,,,,,60,1058,10.089657,62.467288970947266,45.77492141723633,76.4898910522461,38.48099136352539,,,,,,1003.6061401367188,-92.0,,-7.0,17.33306312561035,4,3540130
2024-11-30 14:28:54.452Z,9.266877496587533,,,,,,,60,1065,10.152772,62.1956787109375,43.87001419067383,50.10136032104492,38.3139762878418,,,,,,1003.6655883789062,-89.0,,-1.0,17.469018936157227,4,3540730
2024-11-30 14:38:53.871Z,9.27888951247457,,,,,,,60,1067,10.179731,61.795894622802734,46.35176467895508,59.478843688964844,38.66306686401367,,,,,,1003.4985961914062,-88.0,,-4.0,17.599939346313477,0,3541330
2024-11-30 14:48:53.831Z,9.390647113634294,,,,,,,60,1069,10.366339,62.07666015625,48.02766799926758,58.094242095947266,38.88704299926758,,41.74604034423828,6.554589748382568,22.500102996826172,34.91626739501953,1003.3637084960938,-86.0,,-2.0,17.7258243560791,3,3541930
2024-11-30 14:58:53.330Z,9.539047679103701,,,,,,,60,1079,10.6103325,62.497806549072266,45.98221206665039,58.61173629760742,38.185848236083984,,,,,,1003.18701171875,-88.0,,-2.0,17.87688636779785,4,3542530
2024-11-30 15:08:53.412Z,9.625398090112007,,,,,,,60,1089,10.751574,62.69007110595703,45.647708892822266,60.673519134521484,37.6120719909668,,,,,,1003.044189453125,-90.0,,-1.0,17.97759437561035,1,3543130
2024-11-30 15:18:53.331Z,9.738500185872113,,,,,,,60,1107,10.934042,62.9952507019043,45.49296951293945,55.5084114074707,38.344112396240234,,,,,,1003.150146484375,-90.0,,-4.0,18.093408584594727,0,3543730
2024-11-30 15:28:54.057Z,9.807935604575713,,,,,,,60,1128,11.047465,63.0318717956543,45.9517936706543,61.60239791870117,38.31319808959961,,,,,,1002.9365234375,-91.0,,-4.0,18.204187393188477,3,3544330
2024-11-30 15:38:53.092Z,9.815033238635987,,,,,,,60,1150,11.060689,62.9281120300293,45.27388381958008,71.95999908447266,37.20657730102539,,,,,,1002.9340209960938,-91.0,,-4.0,18.244470596313477,4,3544930
2024-11-30 15:48:53.026Z,9.654100743627517,,,,,,,60,1158,10.809984,62.006465911865234,42.948429107666016,48.39754867553711,37.46292495727539,,57.68718719482422,7.690439701080322,30.29282569885254,47.965797424316406,1002.7117919921875,-91.0,,-5.0,18.214258193969727,5,3545530
2024-11-30 15:58:53.971Z,9.42965798668264,,,,,,,60,1148,10.451985,60.85288619995117,42.961063385009766,48.04923629760742,37.77695846557617,,,,,,1002.5593872070312,-89.0,,-4.0,18.133691787719727,0,3546130
2024-11-30 16:08:53.974Z,9.261557834385338,,,,,,,60,1116,10.172344,60.392066955566406,43.14468002319336,52.75941848754883,37.75924301147461,,,,,,1002.4603881835938,-88.0,,-5.0,17.95745277404785,2,3546730
2024-11-30 16:18:53.331Z,9.118611253255441,,,,,,,60,1091,9.931084,59.992279052734375,42.91682052612305,47.39535903930664,37.544673919677734,,,,,,1002.3803100585938,-88.0,,-1.0,17.8063907623291,1,3547330
2024-11-30 16:28:53.411Z,8.968581264486318,,,,,,,60,1055,9.671942,59.71151351928711,43.3089714050293,49.04685592651367,37.592350006103516,,,,,,1002.1669921875,-89.0,,-6.0,17.6049747467041,3,3547930
2024-11-30 16:38:52.773Z,8.906725817855037,,,,,,,60,1049,9.559253,59.885467529296875,44.24599075317383,56.16142654418945,37.81308364868164,,,,,,1002.218505859375,-90.0,,-5.0,17.438806533813477,4,3548530
2024-11-30 16:48:54.291Z,8.7169496329638,,,,,,,60,1032,9.228184,59.259849548339844,43.59659194946289,52.546661376953125,37.8022346496582,,9.93138599395752,4.670302867889404,7.171368598937988,8.951944351196289,1002.0701904296875,-86.0,,-2.0,17.25249671936035,0,3549130
2024-11-30 16:58:52.696Z,8.56800591259009,,,,,,,60,1004,8.9626,58.84175109863281,44.147396087646484,53.63402557373047,37.5622673034668,,,,,,1002.2317504882812,-86.0,,-2.0,17.0812931060791,0,3549730
2024-11-30 17:08:53.011Z,8.422440770111493,,,,,,,60,966,8.696698,58.57319259643555,43.866519927978516,49.51033401489258,38.00186538696289,,,,,,1001.9819946289062,-88.0,,-4.0,16.86980628967285,0,3550330
2024-11-30 17:18:52.931Z,8.305556916607676,,,,,,,60,932,8.47769,58.50910568237305,43.29337692260742,48.79964828491211,37.9146842956543,,,,,,1002.0074462890625,-92.0,,-5.0,16.65328598022461,0,3550930
2024-11-30 17:28:53.811Z,8.210763454998947,,,,,,,60,895,8.296694,58.53962326049805,43.12241744995117,49.106075286865234,37.31949996948242,,,,,,1001.991943359375,-88.0,,-2.0,16.451868057250977,1,3551530
2024-11-30 17:38:52.855Z,8.152411681203803,,,,,,,60,867,8.181392,58.73799133300781,43.7107048034668,50.08579635620117,37.96890640258789,,,,,,1001.8450927734375,-87.0,,-3.0,16.2756290435791,3,3552130
2024-11-30 17:48:53.652Z,8.091513775606673,,,,,,,60,846,8.0616665,58.86311340332031,43.45012283325195,48.47764205932617,37.80983352661133,,4.912510871887207,4.645567893981934,4.912511825561523,4.912510871887207,1001.9277954101562,-88.0,,-2.0,16.1144962310791,0,3552730
2024-11-30 17:58:52.532Z,7.995284396276558,,,,,,,60,828,7.8775826,58.65559005737305,44.05373001098633,55.151832580566406,37.31949996948242,,,,,,1002.101806640625,-87.0,,-2.0,15.973505973815918,0,3553330
2024-11-30 18:08:53.735Z,7.923676777940961,,,,,,,60,808,7.733781,58.83564758300781,43.89287185668945,60.08352279663086,35.987728118896484,,,,,,1001.935546875,-88.0,,-3.0,15.772089958190918,4,3553930
2024-11-30 18:18:58.652Z,7.815540007926834,,,,,,,60,788,7.520596,58.73799133300781,43.097042083740234,49.0470085144043,36.78152847290039,,,,,,1001.9527587890625,-94.0,,-7.0,15.570673942565918,0,3554530
2024-11-30 18:28:59.852Z,7.711074822340749,,,,,,,60,767,7.3104515,58.74714660644531,43.77741622924805,53.58890914916992,37.03750228881836,,,,,,1002.0786743164062,-94.0,,-8.0,15.344080924987793,2,3555130
2024-11-30 18:38:53.491Z,7.6350345576580985,,,,,,,60,743,7.152709,58.94856262207031,43.284854888916016,49.4527473449707,36.97145462036133,,,,,,1001.8719482421875,-89.0,,-3.0,15.122523307800293,3,3555730
2024-11-30 18:48:54.643Z,7.565723754054762,,,,,,,60,734,7.0066724,59.19881057739258,43.3458137512207,48.72085952758789,36.879878997802734,,2.548156976699829,2.40969181060791,2.5481579303741455,2.548156976699829,1001.960693359375,-106.0,,-6.0,14.900965690612793,2,3556330
2024-11-30 18:58:53.420Z,7.511205869147355,,,,,,,60,727,6.8900504,59.455162048339844,43.332149505615234,48.642826080322266,36.678653717041016,,,,,,1002.0100708007812,-87.0,,-1.0,14.709620475769043,0,3556930
2024-11-30 19:08:52.771Z,7.45082089101826,,,,,,,60,719,6.7589374,59.809173583984375,42.3362922668457,45.91251754760742,36.01211929321289,,,,,,1001.8943481445312,-88.0,,-4.0,14.477992057800293,0,3557530
2024-11-30 19:18:52.618Z,7.4126625790543015,,,,,,,60,718,6.6724296,60.23337173461914,43.458805084228516,48.68270492553711,36.41012191772461,,,,,,1001.9379272460938,-89.0,,-2.0,14.27657699584961,1,3558130
2024-11-30 19:28:52.533Z,7.394017185501606,,,,,,,60,718,6.6254745,60.72776412963867,43.25577926635742,47.971378326416016,36.8344841003418,,,,,,1001.8285522460938,-87.0,,-1.0,14.100336074829102,3,3558730
2024-11-30 19:38:54.229Z,7.3528076115812455,,,,,,,60,718,6.534196,61.02073669433594,42.78532791137695,47.239803314208984,36.2499885559082,,,,,,1001.9666137695312,-90.0,,-3.0,13.929133415222168,7,3559330
2024-11-30 19:48:53.651Z,7.315423551646543,,,,,,,60,719,6.4512944,61.2709846496582,43.231502532958984,48.47652816772461,36.06698226928711,,4.111903667449951,3.364579916000366,3.8056538105010986,4.003224849700928,1001.9741821289062,-87.0,,-2.0,13.778071403503418,1,3559930
2024-11-30 19:58:52.530Z,7.279012678188932,,,,,,,60,716,6.3711843,61.4540901184082,43.86408615112305,49.32590866088867,36.99441909790039,,,,,,1001.9002685546875,-89.0,,-1.0,13.647150993347168,3,3560530
2024-11-30 20:08:53.987Z,7.241612585338325,,,,,,,60,715,6.286119,61.798946380615234,43.13724899291992,48.101383209228516,37.23588943481445,,,,,,1001.9114990234375,-111.0,,-4.0,13.470911979675293,3,3561130
2024-11-30 20:18:53.444Z,7.2102916198415805,,,,,,,60,714,6.2147145,62.082763671875,43.46364974975586,48.76675796508789,36.40788650512695,,,,,,1002.0020141601562,-109.0,,-5.0,13.324885368347168,0,3561730
2024-11-30 20:28:52.297Z,7.186979639339824,,,,,,,60,711,6.161292,62.302494049072266,42.81423568725586,48.06123733520508,36.05636978149414,,,,,,1002.08984375,-108.0,,4.0,13.214106559753418,0,3562330
2024-11-30 20:38:53.603Z,7.174911757560289,,,,,,,60,706,6.130746,62.60157012939453,42.27656173706055,46.03414535522461,36.13762283325195,,,,,,1002.0569458007812,-104.0,,1.0,13.108363151550293,0,3562930
2024-11-30 20:48:52.452Z,7.163131704149998,,,,,,,60,708,6.101042,62.8853874206543,43.01412582397461,48.17634963989258,36.581424713134766,,5.625058650970459,3.826284885406494,4.752223968505859,5.315316677093506,1001.945556640625,-105.0,,5.0,13.007655143737793,1,3563530
2024-11-30 20:58:52.852Z,7.137666905454552,,,,,,,60,708,6.045057,62.9525260925293,42.26961898803711,46.62712478637695,35.19868850708008,,,,,,1002.0454711914062,-87.0,,-1.0,12.932124137878418,0,3564130
2024-11-30 21:08:52.210Z,7.139817395279729,,,,,,,60,709,6.0449853,63.26380920410156,42.55575180053711,46.78603744506836,36.192020416259766,,,,,,1002.02099609375,-87.0,,-4.0,12.856593132019043,0,3564730
2024-11-30 21:18:53.493Z,7.122971947685288,,,,,,,60,713,6.005782,63.44691848754883,42.31289291381836,50.02779769897461,35.77818298339844,,,,,,1002.1360473632812,-88.0,,-1.0,12.770991325378418,0,3565330
2024-11-30 21:28:52.883Z,7.120181357301262,,,,,,,60,716,5.995978,63.697166442871094,42.34000778198242,48.607540130615234,35.843379974365234,,,,,,1002.1294555664062,-89.0,,-5.0,12.700495719909668,2,3565930
2024-11-30 21:38:52.215Z,7.122689212071116,,,,,,,60,722,5.9975276,63.95656967163086,42.1315803527832,47.43046188354492,34.39567947387695,,,,,,1002.1964721679688,-88.0,,-2.0,12.640070915222168,5,3566530
2024-11-30 21:48:55.894Z,7.129479007960467,,,,,,,60,728,6.008358,64.2159652709961,42.101078033447266,47.8030891418457,35.000858306884766,,6.5676798820495605,5.662578582763672,6.2472076416015625,6.453954696655273,1002.0479125976562,-110.0,,-1.0,12.589716911315918,8,3567130
2024-11-30 21:58:52.941Z,7.123173387812283,,,,,,,60,737,5.993489,64.2983627319336,42.27878952026367,47.3946418762207,35.100711822509766,,,,,,1002.2125244140625,-107.0,,1.0,12.554469108581543,11,3567730
2024-11-30 22:08:53.010Z,7.102115382149955,,,,,,,60,744,5.9465313,64.38687133789062,42.264957427978516,46.84402084350586,35.584842681884766,,,,,,1002.261474609375,-87.0,,-2.0,12.483973503112793,11,3568330
2024-11-30 22:18:53.330Z,7.085021012152389,,,,,,,60,750,5.9090304,64.41128540039062,41.88443374633789,46.0323600769043,35.1258659362793,,,,,,1002.319580078125,-87.0,,-3.0,12.438654899597168,9,3568930
2024-11-30 22:28:53.012Z,7.104356592334766,,,,,,,60,758,5.9466643,64.70730590820312,42.150997161865234,47.191410064697266,35.03339767456055,,,,,,1002.43994140625,-88.0,,-3.0,12.408442497253418,14,3569530
2024-11-30 22:38:53.491Z,7.108145971159693,,,,,,,60,763,5.952013,64.90261840820312,42.15628433227539,47.17611312866211,35.220645904541016,,,,,,1002.4404296875,-89.0,,-2.0,12.368159294128418,12,3570130
2024-11-30 22:48:52.711Z,7.114074380867795,,,,,,,60,763,5.9620028,65.09793853759766,42.7971305847168,49.1890754699707,35.36664962768555,,6.952802658081055,6.098954677581787,6.674523830413818,6.854047775268555,1002.5287475585938,-91.0,,-4.0,12.332911491394043,8,3570730
2024-11-30 22:58:52.851Z,7.107200118620018,,,,,,,60,765,5.947726,65.05521392822266,42.10871505737305,47.14829635620117,34.95539474487305,,,,,,1002.5811157226562,-86.0,,0.0,12.327876091003418,12,3571330
2024-11-30 23:08:53.412Z,7.109201550856364,,,,,,,60,766,5.949435,65.23526763916016,42.36038589477539,52.42224884033203,35.18953323364258,,,,,,1002.559326171875,-91.0,,-3.0,12.287592887878418,13,3571930
2024-11-30 23:18:52.690Z,7.118554489741252,,,,,,,60,767,5.9657917,65.50382995605469,42.207584381103516,46.447017669677734,35.34902572631836,,,,,,1002.6595458984375,-88.0,,1.0,12.242274284362793,11,3572530
2024-11-30 23:28:52.143Z,7.116110832099466,,,,,,,60,766,5.958463,65.64421081542969,42.24809646606445,47.481021881103516,34.73025131225586,,,,,,1002.671142578125,-93.0,,-4.0,12.201991081237793,8,3573130
2024-11-30 23:38:52.772Z,7.109135045954369,,,,,,,60,766,5.942508,65.70219421386719,42.01107406616211,47.84794235229492,34.8332405090332,,,,,,1002.6958618164062,-92.0,,-4.0,12.171778678894043,10,3573730
2024-11-30 23:48:53.172Z,7.115670416378593,,,,,,,60,765,5.9540243,65.88529968261719,42.1290397644043,49.1107292175293,35.18403244018555,,4.1074748039245605,3.884276866912842,4.1074748039245605,4.1074748039245605,1002.6609497070312,-87.0,,1.0,12.141566276550293,12,3574330
2024-11-30 23:58:52.057Z,7.121367402318864,,,,,,,60,765,5.9653034,65.95854187011719,41.86342239379883,46.080631256103516,35.1129264831543,,,,,,1002.6495971679688,-89.0,,-3.0,12.136530876159668,11,3574930
2024-12-01 00:08:53.010Z,7.112941926857869,,,,,,,60,763,5.946707,65.98295593261719,42.60744857788086,47.242000579833984,34.656490325927734,,,,,,1002.642333984375,-88.0,,0.0,12.111353874206543,9,3575530
2024-12-01 00:18:53.013Z,7.103413153537216,,,,,,,60,758,5.9240756,66.12029266357422,42.349002838134766,46.60567855834961,35.11330032348633,,,,,,1002.6145629882812,-88.0,,-1.0,12.055964469909668,8,3576130
2024-12-01 00:28:52.370Z,7.106532609925542,,,,,,,60,750,5.9286523,66.27288055419922,42.42179489135742,48.61777877807617,35.49858474731445,,,,,,1002.5765380859375,-88.0,,-1.0,12.025752067565918,8,3576730
